0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.004166667,0.004166667,0.004166667,0.004166667,0.879166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667
0.002083333,0.002083333,0.002083333,0.002083333,0.002083333,0.002083333,0.002083333,0.002083333,0.002083333,0.002083333,0.002083333,0.002083333,0.002083333,0.002083333,0.002083333,0.002083333,0.002083333,0.002083333,0.939583333,0.002083333,0.002083333,0.002083333,0.002083333,0.002083333,0.002083333,0.002083333,0.002083333,0.002083333,0.002083333,0.002083333
0.001960784,0.063075674,0.001960784,0.001960784,0.001960784,0.001960784,0.001960784,0.001960784,0.001960784,0.001960784,0.067047758,0.001960784,0.001960784,0.001960784,0.001960784,0.001960784,0.001960784,0.001960784,0.001960784,0.001960784,0.001960784,0.001960784,0.001960784,0.001960784,0.001960784,0.74400953,0.001960784,0.001960784,0.001960784,0.074886645
0.001515152,0.001515152,0.047853241,0.130382628,0.001515152,0.001515152,0.001515152,0.001515152,0.001515152,0.001515152,0.084369962,0.001515152,0.001515152,0.001515152,0.001515152,0.001515152,0.055602564,0.190890494,0.001515152,0.001515152,0.001515152,0.001515152,0.001515152,0.001515152,0.001515152,0.393868302,0.001515152,0.001515152,0.062184325,0.001515152
0.002222222,0.720160727,0.002222222,0.144228456,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,0.075610817,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222
0.002083333,0.002083333,0.002083333,0.081791471,0.002083333,0.002083333,0.002083333,0.002083333,0.002083333,0.002083333,0.002083333,0.002083333,0.002083333,0.002083333,0.002083333,0.002083333,0.115455447,0.002083333,0.002083333,0.002083333,0.002083333,0.002083333,0.207286491,0.541299924,0.002083333,0.002083333,0.002083333,0.002083333,0.002083333,0.002083333
0.003333333,0.003333333,0.003333333,0.772378431,0.003333333,0.003333333,0.003333333,0.003333333,0.003333333,0.003333333,0.003333333,0.003333333,0.003333333,0.003333333,0.134288235,0.003333333,0.003333333,0.003333333,0.003333333,0.003333333,0.003333333,0.003333333,0.003333333,0.003333333,0.003333333,0.003333333,0.003333333,0.003333333,0.003333333,0.003333333
0.082260878,0.001960784,0.001960784,0.001960784,0.001960784,0.001960784,0.001960784,0.001960784,0.001960784,0.001960784,0.001960784,0.001960784,0.001960784,0.001960784,0.001960784,0.001960784,0.001960784,0.001960784,0.682121285,0.001960784,0.182676661,0.001960784,0.001960784,0.001960784,0.001960784,0.001960784,0.001960784,0.001960784,0.001960784,0.001960784
0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.298527456,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.584805877,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667
0.002083333,0.002083333,0.002083333,0.002083333,0.002083333,0.002083333,0.002083333,0.002083333,0.939583333,0.002083333,0.002083333,0.002083333,0.002083333,0.002083333,0.002083333,0.002083333,0.002083333,0.002083333,0.002083333,0.002083333,0.002083333,0.002083333,0.002083333,0.002083333,0.002083333,0.002083333,0.002083333,0.002083333,0.002083333,0.002083333
0.002564103,0.002564103,0.002564103,0.925641026,0.002564103,0.002564103,0.002564103,0.002564103,0.002564103,0.002564103,0.002564103,0.002564103,0.002564103,0.002564103,0.002564103,0.002564103,0.002564103,0.002564103,0.002564103,0.002564103,0.002564103,0.002564103,0.002564103,0.002564103,0.002564103,0.002564103,0.002564103,0.002564103,0.002564103,0.002564103
0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,0.068888889,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,0.135555556,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,0.668888889,0.068888889,0.002222222,0.002222222
0.004166667,0.879166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667
0.002380952,0.002380952,0.002380952,0.002380952,0.002380952,0.002380952,0.002380952,0.002380952,0.002380952,0.002380952,0.13243652,0.002380952,0.002380952,0.002380952,0.002380952,0.002380952,0.002380952,0.101282677,0.002380952,0.002380952,0.002380952,0.086326936,0.002380952,0.002380952,0.529867955,0.002380952,0.090562102,0.002380952,0.002380952,0.002380952
0.114814815,0.003703704,0.003703704,0.003703704,0.003703704,0.003703704,0.003703704,0.003703704,0.003703704,0.003703704,0.003703704,0.003703704,0.003703704,0.003703704,0.003703704,0.003703704,0.003703704,0.003703704,0.003703704,0.003703704,0.003703704,0.003703704,0.225925926,0.003703704,0.559259259,0.003703704,0.003703704,0.003703704,0.003703704,0.003703704
0.003333333,0.003333333,0.003333333,0.003333333,0.003333333,0.003333333,0.003333333,0.003333333,0.003333333,0.003333333,0.003333333,0.108758661,0.003333333,0.003333333,0.003333333,0.003333333,0.003333333,0.003333333,0.003333333,0.003333333,0.003333333,0.003333333,0.003333333,0.003333333,0.003333333,0.003333333,0.003333333,0.797908006,0.003333333,0.003333333
0.005555556,0.005555556,0.005555556,0.005555556,0.005555556,0.005555556,0.005555556,0.005555556,0.005555556,0.005555556,0.005555556,0.005555556,0.005555556,0.838888889,0.005555556,0.005555556,0.005555556,0.005555556,0.005555556,0.005555556,0.005555556,0.005555556,0.005555556,0.005555556,0.005555556,0.005555556,0.005555556,0.005555556,0.005555556,0.005555556
0.002083333,0.002083333,0.002083333,0.002083333,0.002083333,0.002083333,0.070232362,0.08247887,0.002083333,0.002083333,0.002083333,0.002083333,0.002083333,0.002083333,0.002083333,0.002083333,0.002083333,0.002083333,0.002083333,0.002083333,0.791038768,0.002083333,0.002083333,0.002083333,0.002083333,0.002083333,0.002083333,0.002083333,0.002083333,0.002083333
0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,0.638453896,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,0.299323882,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222
0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.919444444,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778
0.005555556,0.005555556,0.005555556,0.005555556,0.005555556,0.005555556,0.005555556,0.005555556,0.005555556,0.005555556,0.005555556,0.005555556,0.005555556,0.005555556,0.005555556,0.396767342,0.005555556,0.005555556,0.005555556,0.005555556,0.005555556,0.005555556,0.005555556,0.447677102,0.005555556,0.005555556,0.005555556,0.005555556,0.005555556,0.005555556
0.003333333,0.003333333,0.003333333,0.003333333,0.003333333,0.903333333,0.003333333,0.003333333,0.003333333,0.003333333,0.003333333,0.003333333,0.003333333,0.003333333,0.003333333,0.003333333,0.003333333,0.003333333,0.003333333,0.003333333,0.003333333,0.003333333,0.003333333,0.003333333,0.003333333,0.003333333,0.003333333,0.003333333,0.003333333,0.003333333
0.003333333,0.003333333,0.003333333,0.003333333,0.003333333,0.003333333,0.003333333,0.003333333,0.003333333,0.003333333,0.003333333,0.003333333,0.003333333,0.003333333,0.003333333,0.003333333,0.003333333,0.003333333,0.003333333,0.003333333,0.003333333,0.003333333,0.003333333,0.003333333,0.003333333,0.003333333,0.003333333,0.799199742,0.003333333,0.107466925
0.001960784,0.001960784,0.001960784,0.001960784,0.001960784,0.060682644,0.001960784,0.001960784,0.001960784,0.001960784,0.07140614,0.001960784,0.081592099,0.001960784,0.001960784,0.046893032,0.001960784,0.001960784,0.001960784,0.126953186,0.001960784,0.001960784,0.001960784,0.001960784,0.001960784,0.001960784,0.001960784,0.001960784,0.565414076,0.001960784
0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.879166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667
0.004166667,0.152945285,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.282042798,0.004166667,0.004166667,0.294266693,0.004166667,0.004166667,0.004166667,0.162411891,0.004166667,0.004166667,0.004166667
0.001960784,0.001960784,0.943137255,0.001960784,0.001960784,0.001960784,0.001960784,0.001960784,0.001960784,0.001960784,0.001960784,0.001960784,0.001960784,0.001960784,0.001960784,0.001960784,0.001960784,0.001960784,0.001960784,0.001960784,0.001960784,0.001960784,0.001960784,0.001960784,0.001960784,0.001960784,0.001960784,0.001960784,0.001960784,0.001960784
0.002777778,0.091091829,0.002777778,0.002777778,0.002777778,0.078776806,0.002777778,0.002777778,0.002777778,0.002777778,0.3781667,0.002777778,0.108979656,0.002777778,0.002777778,0.002777778,0.002777778,0.086111111,0.002777778,0.002777778,0.002777778,0.002777778,0.084120907,0.002777778,0.002777778,0.108864102,0.002777778,0.002777778,0.002777778,0.002777778
0.002083333,0.002083333,0.002083333,0.002083333,0.002083333,0.002083333,0.002083333,0.002083333,0.002083333,0.002083333,0.002083333,0.002083333,0.002083333,0.002083333,0.599683809,0.002083333,0.002083333,0.002083333,0.002083333,0.002083333,0.002083333,0.002083333,0.149982942,0.065744841,0.002083333,0.002083333,0.002083333,0.002083333,0.076597139,0.055907935
0.003030303,0.003030303,0.003030303,0.003030303,0.535187668,0.003030303,0.003030303,0.003030303,0.003030303,0.112221897,0.003030303,0.003030303,0.003030303,0.003030303,0.003030303,0.003030303,0.003030303,0.003030303,0.003030303,0.003030303,0.003030303,0.003030303,0.003030303,0.135296771,0.003030303,0.003030303,0.003030303,0.138505785,0.003030303,0.003030303
0.001960784,0.001960784,0.001960784,0.001960784,0.001960784,0.001960784,0.001960784,0.001960784,0.001960784,0.001960784,0.001960784,0.001960784,0.001960784,0.001960784,0.001960784,0.001960784,0.237254902,0.001960784,0.224029031,0.001960784,0.35622123,0.001960784,0.001960784,0.131514445,0.001960784,0.001960784,0.001960784,0.001960784,0.001960784,0.001960784
0.004761905,0.004761905,0.004761905,0.004761905,0.576190476,0.004761905,0.004761905,0.004761905,0.004761905,0.004761905,0.004761905,0.004761905,0.004761905,0.004761905,0.004761905,0.004761905,0.004761905,0.004761905,0.004761905,0.004761905,0.004761905,0.004761905,0.004761905,0.004761905,0.004761905,0.29047619,0.004761905,0.004761905,0.004761905,0.004761905
0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.879166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667
0.002777778,0.002777778,0.002777778,0.919444444,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778
0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,0.935555556
0.006666667,0.006666667,0.006666667,0.006666667,0.006666667,0.006666667,0.006666667,0.206666667,0.006666667,0.006666667,0.006666667,0.406666667,0.006666667,0.006666667,0.006666667,0.206666667,0.006666667,0.006666667,0.006666667,0.006666667,0.006666667,0.006666667,0.006666667,0.006666667,0.006666667,0.006666667,0.006666667,0.006666667,0.006666667,0.006666667
0.003030303,0.071429036,0.003030303,0.003030303,0.003030303,0.003030303,0.003030303,0.003030303,0.843722479,0.003030303,0.003030303,0.003030303,0.003030303,0.003030303,0.003030303,0.003030303,0.003030303,0.003030303,0.003030303,0.003030303,0.003030303,0.003030303,0.003030303,0.003030303,0.003030303,0.003030303,0.003030303,0.003030303,0.003030303,0.003030303
0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.111407462,0.002777778,0.002777778,0.002777778,0.205360917,0.002777778,0.002777778,0.093443564,0.002777778,0.002777778,0.002777778,0.002777778,0.517565835,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778
0.213988317,0.003703704,0.003703704,0.003703704,0.003703704,0.003703704,0.003703704,0.003703704,0.003703704,0.114814815,0.003703704,0.003703704,0.003703704,0.003703704,0.114814815,0.003703704,0.003703704,0.003703704,0.003703704,0.003703704,0.003703704,0.003703704,0.003703704,0.003703704,0.003703704,0.003703704,0.003703704,0.003703704,0.126752424,0.337037037
0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.243937261,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.586540938,0.094521801,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778
0.002564103,0.002564103,0.002564103,0.002564103,0.002564103,0.002564103,0.002564103,0.002564103,0.002564103,0.002564103,0.002564103,0.002564103,0.686939035,0.002564103,0.002564103,0.002564103,0.002564103,0.002564103,0.002564103,0.002564103,0.002564103,0.002564103,0.002564103,0.115010548,0.002564103,0.002564103,0.002564103,0.128819647,0.002564103,0.002564103
0.004166667,0.879166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667
0.114814815,0.003703704,0.003703704,0.003703704,0.003703704,0.003703704,0.003703704,0.003703704,0.003703704,0.003703704,0.003703704,0.003703704,0.003703704,0.003703704,0.003703704,0.423935587,0.003703704,0.139027376,0.003703704,0.003703704,0.003703704,0.003703704,0.003703704,0.003703704,0.003703704,0.003703704,0.003703704,0.225925926,0.003703704,0.003703704
0.003703704,0.003703704,0.003703704,0.003703704,0.003703704,0.003703704,0.003703704,0.003703704,0.003703704,0.003703704,0.003703704,0.003703704,0.003703704,0.003703704,0.003703704,0.003703704,0.003703704,0.003703704,0.003703704,0.003703704,0.003703704,0.003703704,0.003703704,0.003703704,0.003703704,0.003703704,0.003703704,0.892592593,0.003703704,0.003703704
0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.75706181,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.165160412,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778
0.002083333,0.123866185,0.002083333,0.002083333,0.424537334,0.002083333,0.002083333,0.002083333,0.002083333,0.002083333,0.065023951,0.002083333,0.002083333,0.002083333,0.002083333,0.002083333,0.002083333,0.002083333,0.002083333,0.002083333,0.002083333,0.082405864,0.002083333,0.002083333,0.002083333,0.002083333,0.002083333,0.002083333,0.002083333,0.252083333
0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.752777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.169444444,0.002777778,0.002777778
0.005555556,0.005555556,0.005555556,0.005555556,0.005555556,0.005555556,0.005555556,0.005555556,0.338888889,0.005555556,0.005555556,0.005555556,0.005555556,0.005555556,0.172222222,0.005555556,0.005555556,0.005555556,0.005555556,0.005555556,0.005555556,0.005555556,0.005555556,0.172222222,0.005555556,0.172222222,0.005555556,0.005555556,0.005555556,0.005555556
